Year,Total Revenue,Total Expense,Profit
2022,"∂ 2,360.24 mil","∂ 2,946.61 mil",-∂ 586.37 mil
2023,"∂ 2,526.99 mil","∂ 2,544.36 mil",-∂ 17.36 mil
2024,"∂ 2,706.14 mil","∂ 2,657.81 mil",∂ 48.33 mil
2025,"∂ 3,586.44 mil","∂ 2,776.34 mil",∂ 810.10 mil
2026,"∂ 4,470.01 mil","∂ 2,900.18 mil","∂ 1,569.83 mil"
2027,"∂ 5,274.95 mil","∂ 3,029.57 mil","∂ 2,245.38 mil"
2028,"∂ 6,115.55 mil","∂ 3,164.75 mil","∂ 2,950.80 mil"
2029,"∂ 6,792.22 mil","∂ 3,305.98 mil","∂ 3,486.24 mil"
2030,"∂ 7,539.40 mil","∂ 3,453.54 mil","∂ 4,085.86 mil"
2031,"∂ 8,287.99 mil","∂ 3,607.71 mil","∂ 4,680.28 mil"
